Year,Tag,Number,Total
"2014","vpn","4","12584"
"2014","vps","10","12584"
"2014","vsto","1","12584"
"2014","vuforia","2","12584"
"2014","warning","1","12584"
"2014","watermark","2","12584"
"2014","wcf","16","12584"
"2014","weather","1","12584"
"2014","web.xml","1","12584"
"2014","web-apps","6","12584"
"2014","web-audio","1","12584"
"2014","webbrowser","16","12584"
"2014","webgl","10","12584"
"2014","webkit","8","12584"
"2014","weblogic","2","12584"
"2014","webmoney","1","12584"
"2014","websocket","12","12584"
"2014","webview","21","12584"
"2014","while","11","12584"
"2014","widgets","3","12584"
"2014","wifi","14","12584"
"2014","winapi","49","12584"
"2014","windows","118","12584"
"2014","windows-7","16","12584"
"2014","windows-8","12","12584"
"2014","windows-ce","1","12584"
"2014","windowsphone","3","12584"
"2014","windows-phone-7","3","12584"
"2014","windows-phone-8","7","12584"
"2014","windows-phone-8.1","2","12584"
"2014","windows-server","8","12584"
"2014","windows-server-2008-r2","1","12584"
"2014","windows-service","1","12584"
"2014","windows-xp","6","12584"
"2014","wine","2","12584"
"2014","winforms","62","12584"
"2014","wininet","2","12584"
"2014","winrt","2","12584"
"2014","winsock","7","12584"
"2014","wireshark","1","12584"
"2014","wix","4","12584"
"2014","wmi","4","12584"
"2014","woocommerce","6","12584"
"2014","wordpress","109","12584"
"2014","workflow","1","12584"
"2014","wpf","85","12584"
"2014","wsdl","3","12584"
"2014","wxwidgets","2","12584"
"2014","wysiwyg","4","12584"
"2014","x64","3","12584"
"2014","x86","1","12584"
"2014","xaml","14","12584"
"2014","xampp","5","12584"
"2014","xcode","248","12584"
"2014","xdebug","2","12584"
"2014","xhtml","5","12584"
"2014","xls","5","12584"
"2014","xml","106","12584"
"2014","xmlhttprequest","6","12584"
"2014","xmlparser","13","12584"
"2014","xmpp","2","12584"
"2014","xna","1","12584"
"2014","xnet","1","12584"
"2014","xpath","7","12584"
"2014","xsd","1","12584"
"2014","xslt","4","12584"
"2014","xss","4","12584"
"2014","xubuntu","2","12584"
"2014","yandex-geocoding-api","1","12584"
"2014","yandexmapkit","1","12584"
"2014","yandex-maps-api","24","12584"
"2014","yandex-maps-jsapi","1","12584"
"2014","yandex-metrika-api","1","12584"
"2014","yandex-translate","1","12584"
"2014","yii","131","12584"
"2014","yii2","9","12584"
"2014","youtube","6","12584"
"2014","youtube-api","4","12584"
"2014","zabbix","2","12584"
"2014","zend-framework","6","12584"
"2014","zend-framework-2","3","12584"
"2014","z-index","4","12584"
"2014","zip","6","12584"
"2014","автозагрузка","2","12584"
"2014","автозапуск","2","12584"
"2014","автоматизация","3","12584"
"2014","авторизация","33","12584"
"2014","адаптивная-верстка","10","12584"
"2014","администрирование","10","12584"
"2014","активация","2","12584"
"2014","алгоритм","192","12584"
"2014","анимация","22","12584"
"2014","аннотации","1","12584"
"2014","архивация","3","12584"
"2014","архитектура","24","12584"
"2014","асимптотика","1","12584"
"2014","асинхронность","12","12584"
"2014","ассемблер","38","12584"
"2014","атрибуты","4","12584"
"2014","аудио","32","12584"
"2014","аутентификация","5","12584"
"2014","база-данных","215","12584"
"2014","безопасность","35","12584"
"2014","библиотеки","17","12584"
"2014","бинарное-дерево","6","12584"
"2014","битовые-операции","14","12584"
"2014","битрикс","39","12584"
"2014","блок","3","12584"
"2014","блок-схема","3","12584"
"2014","бот","1","12584"
"2014","браузер","15","12584"
"2014","быстродействие","1","12584"
"2014","валидация","18","12584"
"2014","ввод","7","12584"
"2014","веб-дизайн","7","12584"
"2014","веб-программирование","166","12584"
"2014","веб-сервер","32","12584"
"2014","веб-служба","4","12584"
"2014","вектор","1","12584"
"2014","вёрстка","128","12584"
"2014","взлом","4","12584"
"2014","видео","6","12584"
"2014","виджет","4","12584"
"2014","визуализация","4","12584"
"2014","виртуальная-машина","2","12584"
"2014","вирусы","3","12584"
"2014","вкладки","4","12584"
"2014","вконтакте","76","12584"
"2014","восстановление","3","12584"
"2014","время","22","12584"
"2014","всплывающее-окно","6","12584"
"2014","выборка","11","12584"
"2014","вывод","7","12584"
"2014","выравнивание","2","12584"
"2014","геолокация","9","12584"
"2014","геометрия","17","12584"
"2014","гост","1","12584"
"2014","градиент","1","12584"
"2014","график","7","12584"
"2014","графика","16","12584"
"2014","графы","10","12584"
"2014","дата","51","12584"
"2014","движок","1","12584"
"2014","декомпиляция","1","12584"
"2014","делегаты","2","12584"
"2014","деление","3","12584"
"2014","дерево","16","12584"
"2014","дизайн","8","12584"
"2014","дизассемблирование","2","12584"
"2014","диск","1","12584"
"2014","документация","7","12584"
"2014","долгий-запрос","1","12584"
"2014","домен","10","12584"
"2014","доступ","3","12584"
"2014","драйвер","1","12584"
"2014","железо","2","12584"
"2014","зависимости","1","12584"
"2014","загрузка","11","12584"
"2014","закон","1","12584"
"2014","замена","6","12584"
"2014","замыкания","1","12584"
"2014","запрос","72","12584"
"2014","защита","8","12584"
"2014","звукозапись","1","12584"
"2014","изображения","68","12584"
"2014","индексация","3","12584"
"2014","индексы","1","12584"
"2014","инициализация","1","12584"
"2014","инкремент","1","12584"
"2014","инспекция-кода","4","12584"
"2014","интеграция","2","12584"
"2014","интернет","7","12584"
"2014","интернет-магазин","1","12584"
"2014","интерпретатор","1","12584"
"2014","интерфейс","13","12584"
"2014","информатика","4","12584"
"2014","исключения","23","12584"
"2014","итераторы","2","12584"
"2014","календарь","6","12584"
"2014","калькулятор","5","12584"
"2014","картинки","3","12584"
"2014","карты","13","12584"
"2014","карусель","1","12584"
"2014","кириллица","5","12584"
"2014","клавиатура","12","12584"
"2014","клавиши","2","12584"
"2014","классы","81","12584"
"2014","кластер","2","12584"
"2014","кластеризация","2","12584"
"2014","клиент","3","12584"
"2014","клиент-сервер","17","12584"
"2014","книги","35","12584"
"2014","кодировка","81","12584"
"2014","коллекции","10","12584"
"2014","комбинаторика","12","12584"
"2014","комментарии","3","12584"
"2014","компилятор","9","12584"
"2014","компиляция","9","12584"
"2014","компонент","1","12584"
"2014","компоновщик","2","12584"
"2014","конвертация","2","12584"
"2014","конвертер","1","12584"
"2014","консоль","15","12584"
"2014","конструктор","5","12584"
"2014","контроль-версий","7","12584"
"2014","координаты","4","12584"
"2014","криптография","26","12584"
"2014","кроссбраузерность","4","12584"
"2014","кроссплатформенность","3","12584"
"2014","кэширование","18","12584"
"2014","лицензирование","12","12584"
"2014","логика","10","12584"
"2014","логирование","7","12584"
"2014","локализация","10","12584"
"2014","локаль","1","12584"
"2014","любой-язык","5","12584"
"2014","макрос","1","12584"
"2014","макросы","4","12584"
"2014","маршрутизатор","1","12584"
"2014","маршрутизация","15","12584"
"2014","массивы","310","12584"
"2014","масштабирование","9","12584"
"2014","математика","37","12584"
"2014","матрицы","16","12584"
"2014","меню","17","12584"
"2014","методы","8","12584"
"2014","метрики","1","12584"
"2014","миграция","2","12584"
"2014","микроконтроллеры","2","12584"
"2014","многопоточность","83","12584"
"2014","множества","5","12584"
"2014","мобильная-разработка","3","12584"
"2014","мобильные-приложения","5","12584"
"2014","моделирование","3","12584"
"2014","модемы","4","12584"
"2014","модульность","2","12584"
"2014","монетизация","3","12584"
"2014","музыка","1","12584"
"2014","мышь","1","12584"
"2014","наследование","25","12584"
"2014","настройка","7","12584"
"2014","настройки","1","12584"
"2014","нейронные-сети","8","12584"
"2014","непрерывная-интеграция","1","12584"
"2014","нечеткий-поиск","1","12584"
"2014","ноутбук","2","12584"
"2014","облако","4","12584"
"2014","облачное-хранилище","2","12584"
"2014","обновление","1","12584"
"2014","обновления","1","12584"
"2014","обработка","3","12584"
"2014","обработка-ошибок","1","12584"
"2014","обработка-сигналов","1","12584"
"2014","обфускация","2","12584"
"2014","объединение","2","12584"
"2014","объекты","23","12584"
"2014","одноклассники","2","12584"
"2014","односвязный-список","2","12584"
"2014","олимпиада","1","12584"
"2014","ооп","125","12584"
"2014","операторы","4","12584"
"2014","оптимизация","34","12584"
"2014","оптимизация-сайтов","3","12584"
"2014","ос","6","12584"
"2014","отладка","13","12584"
"2014","отправка","2","12584"
"2014","отступы","5","12584"
"2014","очередь","4","12584"
"2014","пакет","3","12584"
"2014","память","20","12584"
"2014","пароль","9","12584"
"2014","парсер","46","12584"
"2014","перегрузка-операторов","4","12584"
"2014","передача-данных","5","12584"
"2014","перекодировка","2","12584"
"2014","переменные","30","12584"
"2014","печать","2","12584"
"2014","плагин","4","12584"
"2014","платежи","1","12584"
"2014","плеер","2","12584"
"2014","повторы","2","12584"
"2014","поддомены","9","12584"
"2014","подсети","1","12584"
"2014","позиционирование","4","12584"
"2014","поиск","22","12584"
"2014","поиск-библиотек","1","12584"
"2014","поисковые-системы","7","12584"
"2014","поиск-программ","1","12584"
"2014","полиморфизм","1","12584"
"2014","полнотекстовый-поиск","2","12584"
"2014","порт","1","12584"
"2014","порты","2","12584"
"2014","постраничный-вывод","1","12584"
"2014","потоки-данных","16","12584"
"2014","почта","10","12584"
"2014","права","6","12584"
"2014","преобразование","5","12584"
"2014","препроцессор","1","12584"
"2014","прерывания","1","12584"
"2014","приложение","6","12584"
"2014","проверка","2","12584"
"2014","проектирование","22","12584"
"2014","производительность","17","12584"
"2014","прокрутка","4","12584"
"2014","прокси","3","12584"
"2014","процедуры","2","12584"
"2014","процесс","4","12584"
"2014","пути","4","12584"
"2014","работа","6","12584"
"2014","развертывание","8","12584"
"2014","раздел","1","12584"
"2014","разметка","8","12584"
"2014","разработка-игр","25","12584"
"2014","распараллеливание","2","12584"
"2014","распознавание","5","12584"
"2014","распознавание-образов","4","12584"
"2014","распознавание-речи","1","12584"
"2014","рассылка","3","12584"
"2014","расширения","1","12584"
"2014","регистрация","3","12584"
"2014","регулярные-выражения","232","12584"
"2014","редактор","1","12584"
"2014","редактор-текста","2","12584"
"2014","редирект","20","12584"
"2014","реестр","9","12584"
"2014","резервное-копирование","3","12584"
"2014","реклама","4","12584"
"2014","рекурсия","21","12584"
"2014","репозиторий","3","12584"
"2014","ресурсы","2","12584"
"2014","рефакторинг","3","12584"
"2014","роутер","5","12584"
"2014","роутинг","1","12584"
"2014","русификация","1","12584"
"2014","сборка","3","12584"
"2014","сборщик-мусора","3","12584"
"2014","связи","2","12584"
"2014","связывание-данных","2","12584"
"2014","связь","1","12584"
"2014","селекторы","5","12584"
"2014","семантика","2","12584"
"2014","сервер","81","12584"
"2014","сервисы","2","12584"
"2014","сервлеты","2","12584"
"2014","сериализация","9","12584"
"2014","сертификат","1","12584"
"2014","сессия","31","12584"
"2014","сеть","55","12584"
"2014","сжатие","4","12584"
"2014","символы","2","12584"
"2014","синтаксис","18","12584"
"2014","синтаксический-анализ","103","12584"
"2014","синхронизация","1","12584"
"2014","система","1","12584"
"2014","системы-счисления","3","12584"
"2014","скрипт","13","12584"
"2014","словари","10","12584"
"2014","сложность","1","12584"
"2014","служба","2","12584"
"2014","случайные-числа","11","12584"
"2014","события","25","12584"
"2014","совместимость","2","12584"
"2014","сокет","55","12584"
"2014","сокеты","8","12584"
"2014","сортировка","51","12584"
"2014","соцсети","10","12584"
"2014","списки","6","12584"
"2014","список","19","12584"
"2014","сравнение","5","12584"
"2014","ссылки","15","12584"
"2014","стандарт","5","12584"
"2014","статистика","6","12584"
"2014","статический-анализ","1","12584"
"2014","статьи","3","12584"
"2014","стеганография","1","12584"
"2014","стек","4","12584"
"2014","стиль","4","12584"
"2014","строки","109","12584"
"2014","структуры","15","12584"
"2014","структуры-данных","7","12584"
"2014","суммирование","1","12584"
"2014","счетчики","7","12584"
"2014","таймер","12","12584"
"2014","теги","9","12584"
"2014","текст","11","12584"
"2014","текстура","1","12584"
"2014","теория","2","12584"
"2014","теория-вероятностей","2","12584"
"2014","терминология","3","12584"
"2014","тестирование","24","12584"
"2014","типы","1","12584"
"2014","типы-данных","7","12584"
"2014","трансляция","1","12584"
"2014","трафик","4","12584"
"2014","триггер","4","12584"
"2014","указатели","16","12584"
"2014","условия","5","12584"
"2014","установка","8","12584"
"2014","уязвимости","4","12584"
"2014","файловая-система","7","12584"
"2014","файлы","128","12584"
"2014","физика","4","12584"
"2014","фильтрация","3","12584"
"2014","форма","16","12584"
"2014","формат","3","12584"
"2014","форматирование","7","12584"
"2014","формулы","3","12584"
"2014","формы","5","12584"
"2014","форум","1","12584"
"2014","фреймворк","4","12584"
"2014","функции","77","12584"
"2014","фурье","2","12584"
"2014","хеширование","15","12584"
"2014","хостинг","27","12584"
"2014","хранение-данных","7","12584"
"2014","хранилище","2","12584"
"2014","хук","2","12584"
"2014","цвета","7","12584"
"2014","цикл","5","12584"
"2014","циклы","34","12584"
"2014","цифровая-подпись","2","12584"
"2014","чат","9","12584"
"2014","числа","9","12584"
"2014","численные-методы","2","12584"
"2014","чпу","15","12584"
"2014","шаблонизаторы","14","12584"
"2014","шаблоны","16","12584"
"2014","шаблоны-проектирования","30","12584"
"2014","шаблоны-с++","9","12584"
"2014","шифрование","21","12584"
"2014","шлюз","1","12584"
"2014","шрифты","25","12584"
"2014","штрихкод","1","12584"
"2014","экран","2","12584"
"2014","экранирование","6","12584"
"2014","элементы-управления","1","12584"
"2014","эмулятор","2","12584"
"2014","юнит-тесты","30","12584"
"2014","юридические-аспекты","2","12584"
"2014","яндекс","32","12584"
"2014","яндекс-карты","1","12584"
